cell,cycle_name,cycle_number,capacity_mAh,temp_mean,temp_max,pmax_full_36_42,pmax_voltage_full_36_42,ic_area_full_36_42,ic_mean_full_36_42,ic_std_full_36_42,peak_width_full_36_42,q_delta_window_full_36_42,charge_time_window_full_36_42,dva_mean_full_36_42,dva_std_full_36_42,dva_abs_mean_full_36_42,temp_mean_window_full_36_42,temp_max_window_full_36_42,pmax_medium_37_40,pmax_voltage_medium_37_40,ic_area_medium_37_40,ic_mean_medium_37_40,ic_std_medium_37_40,peak_width_medium_37_40,q_delta_window_medium_37_40,charge_time_window_medium_37_40,dva_mean_medium_37_40,dva_std_medium_37_40,dva_abs_mean_medium_37_40,temp_mean_window_medium_37_40,temp_max_window_medium_37_40,pmax_narrow_375_395,pmax_voltage_narrow_375_395,ic_area_narrow_375_395,ic_mean_narrow_375_395,ic_std_narrow_375_395,peak_width_narrow_375_395,q_delta_window_narrow_375_395,charge_time_window_narrow_375_395,dva_mean_narrow_375_395,dva_std_narrow_375_395,dva_abs_mean_narrow_375_395,temp_mean_window_narrow_375_395,temp_max_window_narrow_375_395,pmax_very_narrow_38_39,pmax_voltage_very_narrow_38_39,ic_area_very_narrow_38_39,ic_mean_very_narrow_38_39,ic_std_very_narrow_38_39,peak_width_very_narrow_38_39,q_delta_window_very_narrow_38_39,charge_time_window_very_narrow_38_39,dva_mean_very_narrow_38_39,dva_std_very_narrow_38_39,dva_abs_mean_very_narrow_38_39,temp_mean_window_very_narrow_38_39,temp_max_window_very_narrow_38_39,soh,pmax_norm_full_36_42,pmax_norm_medium_37_40,pmax_norm_narrow_375_395,pmax_norm_very_narrow_38_39,soh_rolling_median,soh_outlier,soh_delta
Cell7,cyc4500,4500,630.5555548837211,41.06541419878296,42.271805,1965.8364876608375,3.835735671342685,546.4453337920891,910.7230349485005,431.02026412924664,0.19219238476953882,546.450970507556,0.030763888615183532,0.0013339098803818149,0.0005573971655736898,0.0013339098803818149,40.9946457032719,41.623131,2001.0521119183556,3.8352705410821644,364.0147186349659,1212.2909916655658,417.3429448554654,0.188176352705411,363.89079562853453,0.02048611082136631,0.0009422652095844316,0.000363988206388086,0.0009422652095844316,40.79445665160926,41.436016,1999.662187996816,3.8327412825651304,286.59395161266684,1434.1495498088748,320.16281924380854,0.1828915831663327,286.5895585071216,0.01613425905816257,0.00073566048460926,0.0001767578179243171,0.00073566048460926,40.672342026523296,41.286304,2061.0396463150464,3.8325,167.9327463201367,1682.0451853156903,207.22968515962253,0.09980000000000011,168.1709080743858,0.009479166590608656,0.0006044045859873145,7.925507849384005e-05,0.0006044045859873145,40.51007674390244,40.986916,0.8652609992913627,0.46006298457224265,0.42114537653934203,0.40692052157205066,0.41699414248337285,0.8652609992913627,False,-0.0038836935996726663
Cell7,cyc4600,4600,630.0056152500645,41.06756625720095,42.234371,2009.7720731303457,3.8344517034068133,543.3758752504714,905.2075710233445,431.914500601538,0.18147234468937867,543.3852277454939,0.03059396252501756,0.0013347646613013824,0.0005313595863849402,0.0013347646613013824,41.002662201134214,41.58569,2050.3124845291977,3.8333334669338677,360.203475971274,1200.8124724475927,430.4621365535515,0.17657675350701396,360.1819922073979,0.0202777530066669,0.0009606770866625977,0.0003845819177575202,0.0009606770866625977,40.81682557444382,41.460949,2065.74943300108,3.833841883767535,284.5021090747853,1423.5661589076503,341.4271922521879,0.17808917835671334,284.5280902476569,0.016018498921766877,0.0007466578075615556,0.00019096388276873473,0.0007466578075615556,40.70686502960289,41.348675,2090.6141155998803,3.835692985971944,168.48572425108944,1692.539152352455,229.0876742809684,0.09950000000000037,168.47647843791708,0.00949072907678783,0.0006025556689008034,8.593312141377219e-05,0.0006025556689008034,40.55697159196103,41.036823,0.8645063610786275,0.47034519100543515,0.43151281177408607,0.42036892119065555,0.42297771513365123,0.8645063610786275,False,-0.000754638212735137
Cell7,cyc4800,4800,626.7490104275444,41.075062415274466,42.196972,1969.2093916939748,3.8347344689378757,540.3436705503717,900.5871867013004,424.35100131114535,0.1873875751503009,540.3127136445969,0.030421262024901807,0.0013414416538350712,0.0005423033468516265,0.0013414416538350712,41.007637933460074,41.573223,1991.8042830553047,3.8337,357.99114643316864,1194.6056246694418,416.1440106980107,0.1854,358.02554092096403,0.020162021974101663,0.0009586795177747799,0.00037499456199392104,0.0009586795177747799,40.81841964027539,41.473415,1999.5218563770227,3.8346154308617235,281.8320317907176,1412.4799189527719,324.749449066546,0.18181763527054073,281.95980574226803,0.01587961777113378,0.0007487822074709484,0.00018303697010823832,0.0007487822074709484,40.70484511944647,41.311237,2008.4002891914367,3.8384769539078154,167.22430147817528,1672.1477763360444,209.98130282255048,0.10000000000000009,167.14087590779022,0.009409715188667178,0.0006080955816615543,8.028512731592813e-05,0.0006080955816615543,40.55347432063882,41.024315,0.860037582521042,0.4608523423371946,0.41919906022628645,0.4068919648406877,0.40634403023352805,0.860037582521042,False,-0.00446877855758554
Cell7,cyc5000,5000,623.0463727946269,41.11886373447685,42.321712,1898.426535141437,3.838057114228457,538.3823867736885,896.8162417004908,417.76756049337837,0.20190300601202393,538.4296909853639,0.030318839941173792,0.0013555059740020092,0.0005808998536954816,0.0013555059740020092,41.04887883326975,41.635597,1930.0047668720135,3.8372370741482964,357.46494072060204,1191.7194163390518,398.2658943892117,0.1975977955911823,357.47872970666884,0.02012731460854411,0.0009528149529508705,0.0003632866405271628,0.0009528149529508705,40.85065661609196,41.473415,1923.588340428319,3.8357428857715434,280.26174349553804,1402.4750760293157,303.2761315368837,0.18529278557114237,280.3916140817057,0.015787036856636405,0.0007501134515102315,0.00017645054191446765,0.0007501134515102315,40.730370978754586,41.323742,1944.9468879534363,3.8371999999999997,164.4722653259355,1647.6910675385627,179.85532544239064,0.09980000000000011,164.45235056955642,0.009259259095415473,0.0006146979753337684,7.016023662401752e-05,0.0006146979753337684,40.5699404619226,41.036823,0.8549567487809242,0.44428709266027033,0.406192612089356,0.39143990193720324,0.39350599643626416,0.8549567487809242,False,-0.005080833740117807
Cell7,cyc5100,5100,621.9010570358344,40.997906245783135,42.221905,1912.8607826527136,3.837076352705411,535.6935147230513,892.6806000978868,414.13124457541863,0.19582865731462906,535.5990003829223,0.030154215404763818,0.0013538225739645848,0.0005605089406359307,0.0013538225739645848,40.92033366935175,41.411045,1931.2663154575846,3.837191382765531,354.28232130427784,1181.4781207223182,400.7304393320965,0.19633106212424867,354.21353813406165,0.019942105282098055,0.0009644214911281103,0.00037341334553038275,0.0009644214911281103,40.744086887471,41.286304,1950.348056259739,3.8354573146292585,278.0045400718293,1392.6369602305986,308.113280091483,0.18390781563126257,278.1495107542055,0.015659703058190644,0.0007566764838570848,0.00017990232843437154,0.0007566764838570848,40.63385996971935,41.17403,1995.1172047588523,3.8344,164.0835936283401,1643.8953442146587,188.29064874152562,0.09980000000000011,164.25818803357362,0.009259247919544578,0.0006168558600803171,7.371648059522742e-05,0.0006168558600803171,40.47409627125,40.862137,0.8533851234890976,0.4476651269127499,0.40645812009433424,0.3968853604694514,0.40365656693683555,0.8533851234890976,False,-0.0015716252918266393
Cell7,cyc5200,5200,618.8233159558885,40.70033205803109,42.122131,1801.2670740273848,3.8418805611222444,536.9405048971885,895.4354587319605,409.80821565037803,0.22327454909819622,537.024009102261,0.030243055196478963,0.0013864117170918758,0.0006952040781589386,0.0013864117170918758,40.610330265493495,41.261333,1814.6971853245207,3.8400867735470943,358.77401142242763,1195.6926985363546,363.9754432541753,0.22229659318637252,358.80442693893053,0.020208333036862314,0.000930229898695162,0.0003248945427674979,0.000930229898695162,40.3676403892387,41.074223,1819.4037762217474,3.839555110220441,278.238358100599,1393.759897220462,265.2062080025757,0.19110420841683373,278.22514332162393,0.015671296045184135,0.000746925713128197,0.00015817718615037516,0.000746925713128197,40.220177008118085,40.887108,1845.4209555465663,3.8397,161.00816933460106,1613.329544298751,133.5827963272846,0.09980000000000011,161.05624164126516,0.009074073983356357,0.0006244950903539088,5.469976201528723e-05,0.0006244950903539088,40.02343072448979,40.500381,0.8491617853521667,0.4215489494117697,0.38192475091801176,0.37023890235778706,0.3733696876015155,0.8493422832619613,False,-0.0042233381369308765
Cell7,cyc5300,5300,618.954853098738,40.673052381660895,41.97242,1868.4063406929697,3.8391987975951904,533.8067175065579,889.0729733829165,410.42015268562966,0.2043406813627251,533.8950084418432,0.030059067416004837,0.001366643460207056,0.0005898523906445163,0.001366643460207056,40.59215622286374,41.211468,1897.1753593270016,3.8387851703406817,353.6600832440714,1178.6561719431904,389.6877734543887,0.20126853707414805,353.58587842288,0.01990738313179463,0.0009617169771277516,0.0003656890179913359,0.0009617169771277516,40.38056652818129,41.024315,1899.3301498733106,3.838644288577154,276.55744152238105,1383.9182828439748,297.65978136237294,0.1840921843687373,276.7015883599031,0.015590258757583797,0.0007600016976569714,0.0001798314032228707,0.0007600016976569714,40.25584035534124,40.84967,1923.6676943537589,3.838161923847695,162.18968524569294,1626.0368123841333,174.51077759227564,0.09970000000000034,162.19736421002509,0.009143507340922952,0.0006225767524149145,7.01443886874658e-05,0.0006225767524149145,40.0824549721871,40.525352,0.8493422832619613,0.4372614929513979,0.399283270188783,0.3865034903711443,0.38920074248168846,0.8491617853521667,False,0.0001804979097945747
Cell7,cyc5400,5400,617.5276695204672,40.6797060624783,41.959953,1855.4292828764117,3.8392190380761524,532.0041650916024,886.3523650484217,407.6914149051877,0.20667575150300577,532.0127305678817,0.029953660909086466,0.001369876314138638,0.0005915884955084975,0.001369876314138638,40.601490859405175,41.186497,1889.5092835852042,3.839692985971944,352.01076637447864,1173.9302998035964,386.4157727568468,0.20173466933867745,352.1397130800209,0.019826360512524843,0.0009644491705043933,0.00036522213137573213,0.0009644491705043933,40.3912575075846,41.024315,1903.000414674437,3.840364729458918,275.0287595095688,1379.067623882252,293.04838574001303,0.1837234468937874,275.0513279636977,0.015486088930629194,0.0007612774855310944,0.00017485056385160172,0.0007612774855310944,40.26766948991785,40.824738,1933.7826894326097,3.839022244488978,161.28217593259495,1618.4777886677132,175.3668027085133,0.09960000000000013,161.26880976984324,0.009097209200263023,0.0006251198503514624,7.014069165089399e-05,0.0006251198503514624,40.099084451080046,40.537819,0.8473838732859608,0.4342244835218108,0.39766985275920724,0.38725036955711223,0.39124723086762037,0.8473838732859608,False,-0.001958409976000497
Cell7,cyc5500,5500,614.2925687191706,40.71974954548623,42.122131,1750.7331848539454,3.84414749498998,533.0871833013969,887.6387530225467,403.3512809410011,0.23683426853707434,533.0880921617631,0.030012960312888026,0.0014156381527562273,0.0007634797244386265,0.0014156381527562273,40.62860963391137,41.336208,1758.3270660972605,3.8430430861723446,356.3375103057403,1188.0061643681568,345.4471891807323,0.23723747494989977,356.2666991013908,0.020057870191521943,0.0009283906004153319,0.00031234435402767376,0.0009283906004153319,40.384918465397924,41.086689,1758.4596705190181,3.840981963927856,275.54106486311446,1376.753540003804,246.2022615433728,0.19559118236472983,275.57719046401047,0.015520833199843764,0.0007524689769673942,0.0001489100936339032,0.0007524689769673942,40.237382837555884,40.837204,1781.3015763796125,3.8402194388777557,157.46067379955764,1580.717556124154,117.68703271445068,0.09960000000000013,157.47251902763279,0.008865740615874529,0.0006363532143235178,4.961817498869055e-05,0.0006363532143235178,40.039532808344205,40.512848,0.8429446029782806,0.40972254776488637,0.3700609843793317,0.3578371039799621,0.3603969116628798,0.8433240375034325,False,-0.00443927030768021
Cell7,cyc5600,5600,614.5690801391297,40.68216171692845,41.959953,1823.4036060289322,3.8392987975951907,529.7186297449355,882.2413378462987,403.43533998815343,0.21155270541082194,529.7181256009333,0.02982409088872373,0.00138071172812175,0.0006133737680246373,0.00138071172812175,40.60340762141195,41.186497,1839.5029856635338,3.838938877755511,350.61372056474613,1168.910441636878,376.870293302316,0.20900921843687348,350.60237601548897,0.019745346275158226,0.0009650846362147762,0.0003623518130419529,0.0009650846362147762,40.39564020503808,40.999382,1843.582996271824,3.837843887775551,273.2824948205325,1367.4095597262196,285.21072201610303,0.18569298597194406,273.20466603173907,0.015381925739347935,0.0007668981909034813,0.00017631910566977282,0.0007668981909034813,40.27235954887218,40.812271,1888.4589645665735,3.8374749498997995,160.2269543011591,1601.8926306533713,158.27971256439733,0.10000000000000009,160.1403641949437,0.009027766762301326,0.000630869734272753,6.519796759877139e-05,0.000630869734272753,40.1036099127086,40.550285,0.8433240375034325,0.4267295425305947,0.3871454286114669,0.3751592438499862,0.38207723366817004,0.8429446029782806,False,0.0003794345251519893
Cell7,cyc5700,5700,613.1146593468561,40.69552945957298,41.97242,1815.2644271823422,3.8405805611222443,527.9043918598311,879.6736674612998,400.3230458743645,0.21384969939879772,527.9121957945969,0.029722179635427892,0.0013827002683555769,0.000611610458870212,0.0013827002683555769,40.618666232775404,41.198963,1838.7118124891638,3.8394394789579156,349.0539692700756,1163.636451611132,374.27994833972497,0.21021042084168373,348.8579192651406,0.01964117563329637,0.0009686236664632423,0.00036285153988577825,0.0009686236664632423,40.41144619022379,41.011848,1838.8669479334371,3.8395,272.1215105036666,1362.4725373358574,280.2785253299482,0.18599999999999994,272.1790376890801,0.01532405219040811,0.0007684685592235172,0.0001723613692937796,0.0007684685592235172,40.291449457358496,40.874641,1850.2437509720655,3.8390781563126253,159.44882680632992,1593.9463644658895,157.7647363935631,0.10000000000000009,159.31928473122667,0.008981468621641397,0.0006337728500884734,6.48280332364957e-05,0.0006337728500884734,40.125611038610046,40.575214,0.8413282520752242,0.4248247376622177,0.3869789167438132,0.37419955332768967,0.3743454463388229,0.8413282520752242,False,-0.00199578542820833
Cell7,cyc5800,5800,611.3462823719076,40.74945781964912,42.147064,1785.8922428555918,3.842101402805611,526.9051777789717,878.2840436766174,397.183845332011,0.22098436873747485,526.9050981150036,0.029666270478628576,0.0013886885121984914,0.0006294875154829384,0.0013886885121984914,40.65923199727096,41.311237,1804.9612392580316,3.8405406813627256,348.87392879706783,1163.1359872771316,364.17096375391884,0.21861883767535017,349.07789343057715,0.019652777584269643,0.0009637453351554168,0.00035324926092464195,0.0009637453351554168,40.42566217951736,41.099194,1818.8568018130286,3.841045490981964,271.21364702272297,1357.1865756031932,270.4343885359625,0.18889458917835666,271.36782192099076,0.015277777682058513,0.0007693581179412059,0.0001676951173298872,0.0007693581179412059,40.28974041483725,40.862137,1861.2740900724639,3.841941883767535,158.2375042648045,1583.717235152259,143.93465329276822,0.09989999999999988,158.40073619522008,0.008923610905185342,0.0006369489172249711,5.9997910327114256e-05,0.0006369489172249711,40.103295370946825,40.525352,0.838901649666258,0.4179507911923106,0.37987570449502406,0.3701275960016343,0.3765771291706864,0.838901649666258,False,-0.002426602408966194
Cell7,cyc5900,5900,610.0332969423896,40.71063552059134,41.97242,1788.7553503811296,3.8406008016032067,525.1529304839979,874.6359300016812,394.99511229497404,0.21996673346693374,525.1134483182846,0.029564301948994398,0.0013908605104663407,0.0006210685573677645,0.0013908605104663407,40.63108351643192,41.211468,1809.518493673275,3.8389925851703404,346.861394756938,1156.776842760786,364.8542134005971,0.21674468937875746,347.01201784737606,0.019537013140507042,0.0009706082374700549,0.000359131053947344,0.0009706082374700549,40.42358010953227,41.04929,1817.5948278672038,3.839610621242485,269.5248856757545,1350.6943863369734,272.0846864155931,0.18621322645290572,269.6129429674844,0.015185166615992785,0.0007734040489587229,0.00016915133318633793,0.0007734040489587229,40.301511345773044,40.874641,1830.3395733664274,3.8389222444889777,157.19622443393786,1577.8139315562678,148.40344924938975,0.09960000000000013,157.2651618262968,0.00886572990566492,0.0006398582712555165,6.259897723490541e-05,0.0006398582712555165,40.13585165319426,40.537819,0.8370999446840393,0.4186208417288725,0.380834833252972,0.3698707910776187,0.37031838868986433,0.8370999446840393,False,-0.0018017049822187658
Cell7,cyc6000,6000,608.8085860090601,40.717279632545,41.97242,1770.7210779017764,3.8416416833667335,523.6654754724315,872.7780761027718,392.2391402472707,0.2222224448897796,523.6727403388213,0.029487318941392004,0.0013935609604281785,0.0006246359499560353,0.0013935609604281785,40.638436069438995,41.223934,1786.9974455861748,3.8399867735470945,345.89998778695514,1152.8240872134875,361.2801230072018,0.21989338677354686,345.9830481957376,0.019479138776659966,0.000972700334162933,0.0003580134072004354,0.000972700334162933,40.42971529572446,41.061756,1804.7104705416443,3.8382118236472946,268.43210686519507,1345.270195222685,269.4400377200604,0.18701242484969915,268.37850659951863,0.015115719172172248,0.0007760197554877159,0.00016910201086686678,0.0007760197554877159,40.307642351185926,40.84967,1814.8064010294147,3.8396793587174347,156.8699908130937,1567.985891610535,150.41826509526035,0.10000000000000009,156.6482723341311,0.008819431881420314,0.0006437012304719656,6.388838233416449e-05,0.0006437012304719656,40.139989819134996,40.537819,0.8354193717387877,0.4144002967987533,0.37609500902740006,0.3672488935218673,0.3671756825850595,0.8354193717387877,False,-0.0016805729452515905
Cell7,cyc6100,6100,606.0533887321608,40.76427073715905,42.184505,1681.977735897683,3.848182565130261,524.3492282290881,874.4328685938033,389.2259215530068,0.25208416833667346,524.4061995018901,0.02952622657176107,0.0014325060618162332,0.0007674675159556195,0.0014325060618162332,40.670303464159815,41.311237,1694.555680252439,3.8503503006012023,349.73063791968434,1165.9249108297322,324.77858064535843,0.24684709418837647,349.86961113706934,0.019699073862284422,0.0009392034528409697,0.00030805491665739944,0.0009392034528409697,40.429500470346454,41.099194,1700.7980696860693,3.8522022044088176,268.8860146202532,1344.912738782309,225.39290909743866,0.19899919839679336,268.7745535901515,0.015138888615183532,0.0007666257191689614,0.00014014718632863422,0.0007666257191689614,40.28363523911383,40.887108,1718.6046253476666,3.849349298597194,153.37400873816648,1535.16078842453,108.14742410133564,0.09989999999999988,153.3503192254749,0.008634259109385312,0.000654943940720507,4.899932200872109e-05,0.000654943940720507,40.09361009638554,40.550285,0.8316386346878003,0.39363177050494164,0.35663953266196197,0.3461032777234743,0.3477119245600689,0.8316386346878003,False,-0.0037807370509873595
Cell7,cyc6200,6200,605.9034227150879,40.716477514194466,41.97242,1749.9042386573897,3.8430619238476953,521.1539585467215,868.8506234280776,388.32840523757187,0.22575070140280573,521.1295579355781,0.029340241919271648,0.0014040175236666025,0.0006453470962255314,0.0014040175236666025,40.63582333438486,41.198963,1770.6700637161593,3.841841883767535,344.2653946996611,1147.7414991798278,352.8801981640363,0.22162184368737448,344.1313768636139,0.019374976283870637,0.0009738883491532385,0.00035558697920101814,0.0009738883491532385,40.4259916919403,41.036823,1782.0588251865292,3.8429,266.9753435903923,1336.7906420903328,257.7774158054643,0.1891999999999996,266.83588585690313,0.015034703887067735,0.0007790053847755827,0.00016387534402874176,0.0007790053847755827,40.30406138076923,40.837204,1799.7363315819669,3.8421000000000003,155.1755312819213,1554.6181210268112,135.35138029948612,0.09980000000000011,155.414561489207,0.008749989327043295,0.0006485873734425387,5.876638144652647e-05,0.0006485873734425387,40.13744657331572,40.550285,0.8314328483065889,0.40952855021543044,0.37265871601704104,0.3626394052804548,0.3641266724907419,0.8314328483065889,False,-0.00020578638121138138
Cell7,cyc6300,6300,604.6515080966797,40.71266671682675,41.984886,1739.175186779819,3.8417028056112223,519.9780154428158,866.0314640185228,385.9995681723268,0.22717875751503058,519.9538678945751,0.029274374712258577,0.0014082726195692086,0.0006477713134453043,0.0014082726195692086,40.63243183873518,41.223934,1753.083101476971,3.8436436873747493,343.05811282970865,1143.7796563994948,349.62604730160683,0.22462484969939878,343.09879956718396,0.01931710192002356,0.0009760990779879241,0.0003541185211859254,0.0009760990779879241,40.42313954670658,41.04929,1771.9859974993037,3.842939478957916,265.9196079979081,1329.4173826685396,257.46848803344915,0.18948436873747498,266.00955734032607,0.014976830338127911,0.0007835952211286506,0.00016573569392199674,0.0007835952211286506,40.302706318918915,40.837204,1789.073176708638,3.8423422845691384,154.79519145596294,1549.3460464990526,132.93743226284863,0.09989999999999988,154.79540058229318,0.008715265314094722,0.0006505707747456339,5.8275671812595273e-05,0.0006505707747456339,40.13717489508632,40.550285,0.8297149459181925,0.4070176396389872,0.3689573292364111,0.3605896389145181,0.36196927919143246,0.8297149459181925,False,-0.0017179023883964195
Cell7,cyc6400,6400,601.8397427911003,40.77372254983923,42.234371,1632.3258964883262,3.85166753507014,521.1919664264938,868.8764039130358,383.82906101533723,0.26897955911823646,521.1497887663554,0.029339798260480165,0.0014634075326486623,0.000846522171176676,0.0014634075326486623,40.679151045347005,41.348675,1638.8181157203053,3.8480999999999996,348.18516421162843,1162.0096854436356,303.86227066260926,0.2574000000000001,348.05533806487824,0.019606481306254864,0.0009328472432695001,0.00028902207483277686,0.0009328472432695001,40.435855880825955,41.111656,1641.2064284688388,3.8465931863727456,266.2184781528816,1330.3028096599567,205.07098903986787,0.20000000000000018,266.0269047688607,0.014988425769843161,0.0007715264594414875,0.0001298475729115901,0.0007715264594414875,40.2875060316358,40.887108,1663.0125908106427,3.852195390781563,149.93151316391655,1505.019837212436,89.66068853049897,0.09960000000000013,149.8714388436197,0.008449073997326195,0.0006667750393299443,4.203604777955511e-05,0.0006667750393299443,40.09504859917921,40.512848,0.8258565850818869,0.38201179418872655,0.34490889483276127,0.33397669860875806,0.3364644200241329,0.8260986387301296,False,-0.003858360836305641
Cell7,cyc6500,6500,602.0161384365811,40.93874809935669,42.409054,1695.60564070495,3.843984769539078,517.7093824007156,862.6798311098378,381.43537691630956,0.2378777555110223,517.8368417391619,0.029155057040043175,0.0014188403613563318,0.0006722487324156478,0.0014188403613563318,40.840537702380956,41.473415,1706.784200223074,3.8444442885771544,341.9453368336041,1140.031746423163,338.12291804578854,0.2378380761523049,341.86833905673257,0.019247661693952978,0.0009741063451736625,0.00034628486848848304,0.0009741063451736625,40.603400381009614,41.286304,1718.0376604583378,3.8437062124248498,263.9025251884972,1322.6750323495203,242.49052545289035,0.19220721442885802,263.9559076826274,0.014861093019135296,0.0007844556300427972,0.00015855540535654686,0.0007844556300427972,40.46403856653697,41.04929,1748.2736549694828,3.8437563126252505,152.0916285561281,1524.8700649630175,124.7397038286102,0.09970000000000034,152.2269231834632,0.008576378459110856,0.0006605976264406279,5.6637255054298984e-05,0.0006605976264406279,40.276560718328845,40.699997,0.8260986387301296,0.3968210970834497,0.3592131711078967,0.3496114419078297,0.3537146288688301,0.8258565850818869,False,0.0002420536482427016
Cell7,cyc6600,6600,600.7270194675835,40.97620813830168,42.45892,1690.6365998867248,3.844422044088176,516.1823172203929,860.7223700606195,378.7897542836751,0.24012024048096192,516.2349968718955,0.029066264047287405,0.0014183437797763785,0.0006648125904211345,0.0014183437797763785,40.8766608344608,41.510857,1697.3495345744798,3.841347094188377,340.4377056828306,1135.7965359527332,335.9044648211906,0.24368136272545105,340.43531354550987,0.01916663919109851,0.0009772716578226362,0.0003469954268613136,0.0009772716578226362,40.63901644236573,41.273838,1713.0387789421873,3.8423539078156312,262.82184444447637,1316.6268987899994,240.32496721832376,0.1995,262.8310087112368,0.014803219586610794,0.0007874219745144624,0.00015585683382459976,0.0007874219745144624,40.501779421875,41.036823,1738.4192440811094,3.8465000000000003,151.87236734207173,1521.3455954810083,119.86309045997858,0.09980000000000011,151.81923587891396,0.008553228457458317,0.0006618107472137446,5.485675490645516e-05,0.0006618107472137446,40.311172574324324,40.699997,0.824329683784477,0.3956581968302276,0.3572275327562343,0.3485941963520358,0.351720862458066,0.824329683784477,False,-0.0017689549456525455
Cell7,cyc6700,6700,598.7575378921711,41.04278615017921,42.820713,1590.5349573218816,3.858701603206413,519.9800246065804,866.4021745265292,381.9706074840425,0.28593386773547147,519.9945852787279,0.02927849965635687,0.0015056933322085838,0.0009697984638596817,0.0015056933322085838,40.92420975582773,41.722939,1592.7123312839897,3.852850901803607,348.979839484703,1164.3107250920552,282.1068741648773,0.26468837675350665,348.8342168492436,0.019641203456558287,0.0009202832499237212,0.0002630232059925532,0.0009202832499237212,40.64486791578328,41.460949,1603.5362508919195,3.8610110220440883,264.78164208836927,1324.546738193348,181.3773387830892,0.19979999999999976,264.9659191456976,0.014918981352820992,0.0007704586518086511,0.00011486535093369988,0.0007704586518086511,40.46594993410853,41.111656,1647.6865129161056,3.8522523046092183,147.10834914548457,1472.1718484029452,81.71906616513279,0.09990000000000032,146.9748782466261,0.008287036907859147,0.0006813752042248422,3.971773023149277e-05,0.0006813752042248422,40.23738755369595,40.637627,0.8216271216028758,0.3722314974439707,0.33520538045078996,0.3263110196759242,0.3333636137292651,0.8220265335974288,False,-0.0027025621816012535
Cell7,cyc6800,6800,599.0486078144938,41.0034154983842,42.571194,1646.4637291755134,3.847965130260521,516.0989434175106,860.4129503052602,378.81186353336625,0.25216833667334715,516.1652009807899,0.029061647364869714,0.001439771358768764,0.0007348082968758451,0.001439771358768764,40.89877656648089,41.560757,1651.7093746811997,3.845,341.8633004933547,1140.9304396005089,323.24222984616193,0.24839999999999973,341.858623210209,0.019247661693952978,0.000965370652871786,0.00033047505477711096,0.000965370652871786,40.65130592067308,41.336208,1663.9236454435995,3.8465931863727456,263.64832081203,1317.4804974576227,223.55437580781486,0.20000000000000018,263.5376497573174,0.014837944880127907,0.0007837439621844619,0.000147845383779514,0.0007837439621844619,40.50490747778644,41.136589,1668.3583662516055,3.8451999999999997,150.21301020918787,1504.5598292915602,103.3412032880774,0.09980000000000011,150.47561784814116,0.008483785903081298,0.0006679488116471374,4.84914793538816e-05,0.0006679488116471374,40.30208190995907,40.699997,0.8220265335974288,0.3853204587405733,0.34762201463449766,0.33859953032279644,0.3375459892457141,0.8216271216028758,False,0.0003994119945530672
Cell7,cyc6900,6900,597.851621443797,40.99268834809215,42.496357,1648.3645728983918,3.8470410821643286,514.441917368066,858.096120253135,376.2717731859586,0.2520420841683366,514.4608246164964,0.028965481789782643,0.0014367239758303907,0.0007163846168716716,0.0014367239758303907,40.890678005591056,41.548252,1646.4770202793975,3.8466977955911825,340.1908642781481,1134.5829905858757,324.31787332389297,0.24796553106212427,340.21663316787084,0.019155065179802477,0.0009727804257291945,0.0003381516679262274,0.0009727804257291945,40.64128503140096,41.286304,1668.9201196547767,3.8446000000000002,262.0570189000795,1312.1884163498628,223.85648856064623,0.19960000000000022,262.1004327156338,0.014756923425011337,0.0007870173579376416,0.00014846942743849736,0.0007870173579376416,40.49566397884012,41.061756,1681.7488719437972,3.8469531062124247,149.9724495657835,1503.9688461790738,99.11010273882741,0.09970000000000034,149.9626182972294,0.008449062006548047,0.0006679716190632738,4.5529002350360016e-05,0.0006679716190632738,40.29619787688098,40.687492,0.820384004853965,0.38576531152555416,0.3465208030010726,0.3396162860049501,0.3402551862514668,0.820384004853965,False,-0.0016425287434638225
Cell7,cyc7000,7000,594.991572602095,41.0711701724512,42.808247,1558.8528137851238,3.8585446893787574,515.5919267604288,858.9479227289117,377.0881999764888,0.2943927855711417,515.6319757675525,0.029030886245891452,0.0015241655273357275,0.0009935697875188168,0.0015241655273357275,40.948828338780395,41.810242,1564.578651120759,3.858158116232465,345.50744893744616,1151.935098772714,276.29911313741235,0.2654657314629256,345.3629388210971,0.019444444216787815,0.0009301929994397673,0.0002699418096769537,0.0009301929994397673,40.66658822486616,41.535786,1571.8911501686157,3.8585543086172347,261.7135730884311,1309.851987303536,171.73179507890194,0.1997,261.900151339285,0.01474537025205791,0.0007778156746098813,0.00011078466263303995,0.0007778156746098813,40.48637393642072,41.198963,1582.8118344611028,3.849650501002004,144.68631632868318,1450.7111017496009,76.55025241773797,0.0996999999999999,144.51775572082258,0.008136573946103454,0.0006910416290286838,3.8159688466487336e-05,0.0006910416290286838,40.25544302698864,40.612656,0.8164593883794506,0.3648169532513808,0.32928431060197805,0.31987141154169896,0.32023802395247664,0.8194339728865923,False,-0.003924616474514364
