dataset,protocol,test_cell,row_index,cycle_number,measurement_source,model,window,selected_model,selected_window,mode,availability,true_soh,pred_soh,abs_error,feature_assembly_time_ms,inference_time_ms,total_update_time_ms,model_size_kb,n_experts,measurement_val_rmse
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,17,1054.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9599815724095218,0.9592020533795993,0.0007795190299224597,0.9165900000880356,294.08453999985795,295.001129999946,24958.7412109375,3,0.0029951846139887987
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,18,1130.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9578068586764508,0.957009084408345,0.0007977742681057887,0.8510309999110177,311.4061660000971,312.2571970000081,24958.7412109375,3,0.0029951846139887987
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,19,1204.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9555318547469518,0.9547022154249092,0.0008296393220426079,0.8419000000685628,291.1672610000551,292.00916100012364,24958.7412109375,3,0.0029951846139887987
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,20,1271.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9536063269624674,0.9530789949538752,0.0005273320085922295,0.8673090001138917,290.10836099996595,290.97567000007984,24958.7412109375,3,0.0029951846139887987
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,21,1338.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9508446809833372,0.9504155719374017,0.00042910904593551624,0.9055699999862554,303.6286070000642,304.5341770000505,24958.7412109375,3,0.0029951846139887987
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,22,1406.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9494593859894052,0.9487948412293066,0.0006645447600985843,0.8737600001040846,303.27920800004904,304.1529680001531,24958.7412109375,3,0.0029951846139887987
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,23,1473.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9474494033026576,0.9469757699245579,0.0004736333780996915,0.8828800000628689,303.31473699993694,304.1976169999998,24958.7412109375,3,0.0029951846139887987
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,24,1538.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9453300397876436,0.9444704135252489,0.0008596262623947748,0.9359600001062063,290.62872099984816,291.56468099995436,24958.7412109375,3,0.0029951846139887987
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,25,1613.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9439080157086108,0.9434570540537375,0.0004509616548733497,0.8810390002054191,308.92853699992884,309.80957600013426,24958.7412109375,3,0.0029951846139887987
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,26,1680.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9423373158120716,0.9416758808244843,0.000661434987587306,0.9134000001722598,313.1154750001315,314.02887500030374,24958.7412109375,3,0.0029951846139887987
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,27,1746.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9400642179827964,0.9394333357615205,0.0006308822212758303,0.8540300000277057,292.8830799999105,293.7371099999382,24958.7412109375,3,0.0029951846139887987
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,28,1813.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9381140575184848,0.9375469555739657,0.0005671019445190328,0.8680900000399561,305.7618270001967,306.6299170002367,24958.7412109375,3,0.0029951846139887987
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,29,1877.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9368234810433976,0.9362711078811445,0.0005523731622530947,0.8453700002064579,304.765806999967,305.6111770001735,24958.7412109375,3,0.0029951846139887987
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,30,1944.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9343388794007444,0.9336428679414371,0.0006960114593073108,0.8525399998688954,297.92475900012505,298.77729899999395,24958.7412109375,3,0.0029951846139887987
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,31,2012.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9325903256909448,0.93156315473587,0.0010271709550747632,1.106929000115997,286.1630919999243,287.2700210000403,24958.7412109375,3,0.0029951846139887987
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,32,2080.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9307436078195844,0.9299237808286115,0.0008198269909729383,0.8564190000015515,311.0141059999023,311.87052499990386,24958.7412109375,3,0.0029951846139887987
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,33,2148.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.928878928619184,0.9279515081632677,0.0009274204559163168,0.9244100001524203,302.3557980000078,303.2802080001602,24958.7412109375,3,0.0029951846139887987
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,34,2216.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9268672597668566,0.9256121633155479,0.0012550964513087237,0.8908799998152972,284.43117200004053,285.32205199985583,24958.7412109375,3,0.0029951846139887987
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,35,2293.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9247737752279692,0.9236419374736871,0.0011318377542821612,0.9212900001784874,294.1079600000194,295.02925000019786,24958.7412109375,3,0.0029951846139887987
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,36,2362.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9226653351334776,0.9216924315967603,0.0009729035367173067,0.8877100001427607,304.2482180001116,305.13592800025435,24958.7412109375,3,0.0029951846139887987
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,37,2431.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9207455256496556,0.919694481790535,0.0010510438591205817,0.8743289999983972,280.41893299996445,281.29326199996285,24958.7412109375,3,0.0029951846139887987
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,38,2500.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9189889076696816,0.9174123140293671,0.0015765936403144831,0.7540000001426961,298.47243799986245,299.22643800000515,24958.7412109375,3,0.0029951846139887987
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,39,2570.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9168078158320077,0.914913560856732,0.0018942549752756221,0.9041900000283931,283.2473219998519,284.1515119998803,24958.7412109375,3,0.0029951846139887987
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,40,2639.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9143826698540588,0.9121786158700409,0.0022040539840179063,0.8126800000809453,290.51531000004616,291.3279900001271,24958.7412109375,3,0.0029951846139887987
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,41,2707.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9112543195163538,0.9093871133336703,0.001867206182683545,0.9261600000627368,305.06035799999154,305.9865180000543,24958.7412109375,3,0.0029951846139887987
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,42,2775.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7222222222222222,0.9067423603503044,0.905560521072158,0.0011818392781464127,0.885299999936251,309.85115699991184,310.7364569998481,24958.7412109375,3,0.0029951846139887987
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,43,2875.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9041251381189538,0.9024766435377487,0.0016484945812050844,0.8715890000985382,315.5897940000614,316.4613830001599,24958.7412109375,3,0.0029951846139887987
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,44,2941.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.8991780016093348,0.9000244194715828,0.0008464178622480389,0.9606500000245433,308.9710770000238,309.93172700004834,24958.7412109375,3,0.0029951846139887987
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,45,3011.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.8935430561648612,0.8971378843216595,0.0035948281567983464,0.8174800000233517,297.6673690000098,298.48484900003314,24958.7412109375,3,0.0029951846139887987
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,46,3082.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.8859589766177236,0.8887076324313272,0.0027486558136036177,0.9507710001344094,320.2299340000536,321.180705000188,24958.7412109375,3,0.0029951846139887987
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,47,3152.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.878017063409213,0.8791837281722321,0.0011666647630190763,0.9700399998564535,293.12794000020403,294.0979800000605,24958.7412109375,3,0.0029951846139887987
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,48,3224.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.870490240180356,0.8733902269807159,0.002899986800359855,0.895430000127817,288.9408010000807,289.8362310002085,24958.7412109375,3,0.0029951846139887987
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,49,3295.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.8617491577969448,0.8601060430644625,0.0016431147324823536,0.8495999998103798,303.53906799996366,304.38866799977404,24958.7412109375,3,0.0029951846139887987
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,50,3366.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.8522769393543475,0.8516660713800857,0.0006108679742617973,0.9388999999373482,303.23100800001157,304.1699079999489,24958.7412109375,3,0.0029951846139887987
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,51,3440.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.842150855223188,0.8435263108192373,0.0013754555960493464,0.7895200001257763,316.3698549999481,317.15937500007385,24958.7412109375,3,0.0029951846139887987
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,52,3520.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.832208196582864,0.8334139651462801,0.001205768563416032,0.972169000078793,302.02527800020107,302.99744700027986,24958.7412109375,3,0.0029951846139887987
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,53,3592.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.8235867586443123,0.8249815568669561,0.0013947982226437672,1.0153799998988688,292.53712000013365,293.5525000000325,24958.7412109375,3,0.0029951846139887987
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,54,3666.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.8137928491330483,0.815041125407464,0.001248276274415705,0.814989999980753,331.8657620000067,332.6807519999875,24958.7412109375,3,0.0029951846139887987
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,55,3740.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.8045696700159308,0.8050637405113581,0.0004940704954272679,0.9508400000868278,327.7371030001177,328.68794300020454,24958.7412109375,3,0.0029951846139887987
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,56,3815.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.7951505291334233,0.7989044731141136,0.0037539439806902886,0.9405599998899561,301.76522800002203,302.705787999912,24958.7412109375,3,0.0029951846139887987
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,57,3891.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.7861971365096208,0.7910106356020007,0.004813499092379936,0.8521500001279492,291.47831000000224,292.3304600001302,24958.7412109375,3,0.0029951846139887987
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,0,0.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,1.0,0.9995568996250265,0.0004431003749735263,1.2799489998087665,522.6865539998471,523.9665029996559,45469.4599609375,5,0.0030451390288534844
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,1,0.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9977453766805928,0.9973040946812591,0.00044128199933368695,1.3301599999522296,539.6202399999765,540.9503999999288,45469.4599609375,5,0.0030451390288534844
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,2,68.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9931186849433384,0.9933378076213972,0.00021912267805879182,1.1926390000098763,521.8363929998304,523.0290319998403,45469.4599609375,5,0.0030451390288534844
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,3,130.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9908156760028451,0.990996973386617,0.0001812973837718168,1.2263899998288252,505.9532160000799,507.17960599990874,45469.4599609375,5,0.0030451390288534844
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,4,194.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9882848880855292,0.988351144951323,6.62568657938678e-05,1.2514000000010128,478.870372000074,480.121772000075,45469.4599609375,5,0.0030451390288534844
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,5,258.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9859075412362824,0.9857827191238262,0.00012482211245623542,1.207679999879474,521.4387430000897,522.6464229999692,45469.4599609375,5,0.0030451390288534844
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,6,323.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9835069546266046,0.9831814360204811,0.00032551860612350936,1.1402400000406487,542.8992279998965,544.0394679999372,45469.4599609375,5,0.0030451390288534844
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,7,389.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9811484488449664,0.98111751534703,3.093349793648059e-05,1.2821899999835296,481.8682110001191,483.15040100010265,45469.4599609375,5,0.0030451390288534844
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,8,455.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9782894451312956,0.9780802877851289,0.00020915734616666626,1.3349099999686587,516.3670739998452,517.7019839998138,45469.4599609375,5,0.0030451390288534844
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,9,522.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9763886966497264,0.9760117542699717,0.0003769423797547189,1.2100289998215885,487.0474090000698,488.2574379998914,45469.4599609375,5,0.0030451390288534844
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,10,589.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9739244023056168,0.9737402054649662,0.00018419684065063002,1.3390189999427093,515.5847139999423,516.923732999885,45469.4599609375,5,0.0030451390288534844
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,11,655.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.972367704914575,0.9719935791878767,0.0003741257266983711,1.2571490001391794,494.57719800011546,495.83434700025464,45469.4599609375,5,0.0030451390288534844
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,12,722.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9694332636189394,0.9693323567115922,0.00010090690734720908,1.3508300000921736,511.48081500014086,512.831645000233,45469.4599609375,5,0.0030451390288534844
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,13,789.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9681118229825266,0.9675675919471087,0.000544231035417897,1.251899999942907,485.37108100003934,486.62298099998225,45469.4599609375,5,0.0030451390288534844
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,14,855.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.965880439423551,0.9653957588661153,0.0004846805574356683,1.2562889999117033,489.75263900001664,491.00892799992835,45469.4599609375,5,0.0030451390288534844
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,15,922.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9641932474786707,0.9636904208634999,0.0005028266151708705,1.2866399999893474,469.478343999981,470.76498399997035,45469.4599609375,5,0.0030451390288534844
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,16,988.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9622275449663704,0.9616750389803396,0.000552505986030849,1.2894499998310494,517.8619929999968,519.1514429998279,45469.4599609375,5,0.0030451390288534844
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,17,1054.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9599815724095218,0.9592135483420128,0.0007680240675089767,1.258629999938421,501.4603670001634,502.7189970001018,45469.4599609375,5,0.0030451390288534844
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,18,1130.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9578068586764508,0.9570286700295213,0.0007781886469294674,1.3228400000571128,508.6524350001582,509.97527500021533,45469.4599609375,5,0.0030451390288534844
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,19,1204.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9555318547469518,0.954849129703905,0.0006827250430467835,2.3860899998453533,502.0595070000127,504.445596999858,45469.4599609375,5,0.0030451390288534844
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,20,1271.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9536063269624674,0.9531082827216365,0.000498044240830886,1.1507890001212218,519.9222820001523,521.0730710002736,45469.4599609375,5,0.0030451390288534844
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,21,1338.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9508446809833372,0.9505010245252281,0.0003436564581090762,1.271268999971653,497.663988000113,498.9352570000847,45469.4599609375,5,0.0030451390288534844
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,22,1406.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9494593859894052,0.9487903277329699,0.0006690582564352621,1.2993599998480931,521.3955729998361,522.6949329996842,45469.4599609375,5,0.0030451390288534844
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,23,1473.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9474494033026576,0.9469500839121655,0.0004993193904920812,1.3119300001562806,506.49940699986473,507.811337000021,45469.4599609375,5,0.0030451390288534844
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,24,1538.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9453300397876436,0.9445635652773497,0.0007664745102938797,1.214938999964943,506.5279759999157,507.74291499988067,45469.4599609375,5,0.0030451390288534844
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,25,1613.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9439080157086108,0.9433931069644836,0.0005149087441271849,1.1579290001009213,518.2717640000192,519.4296930001201,45469.4599609375,5,0.0030451390288534844
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,26,1680.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9423373158120716,0.9416587383070849,0.0006785775049866771,1.3378900000589056,502.695175999861,504.0330659999199,45469.4599609375,5,0.0030451390288534844
Dataset 3,BMS-1_runtime_fast_pruned,Cell53,27,1746.0,Fast-MAW-GME-K5-latency-aware,Fast-MAW-GME-K5-latency-aware,adaptive_windows,Fast-MAW-GME-K5-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9400642179827964,0.9393803791621325,0.0006838388206639179,1.1837199999717996,525.8194220000405,527.0031420000123,45469.4599609375,5,0.0030451390288534844
